Symbol,Date,Total_Revenue,Gross_Profit,Operating_Income,Net_Income,EPS,Cost_of_Revenue,R&D_Expenses,SG&A_Expenses,Tax_Provision,Operating_Expenses,Market_Price,Industry,Discount_Rate
KEY,2023-12-31,0.009589199614271939,0.09450627025417868,0.2208951686832046,0.1935836556191968,,,,,0.2273927479020156,,,3,11.0
KEY,2022-12-31,0.010840501446480232,0.09450627025417868,0.2208951686832046,0.20133483461431764,,,,,0.2333010901675773,,,3,11.0
KEY,2021-12-31,0.010859016393442623,0.09450627025417868,0.2208951686832046,0.20711150274962875,,,,,0.23905257378892053,,,3,11.0
KEY,2020-12-31,0.010013500482160077,0.09450627025417868,0.2208951686832046,0.19665149067410778,,,,,0.2282031842304776,,,3,11.0
KMB,2023-12-31,0.03152324011571842,0.07587715330292855,0.21255829796153644,0.20008648683931396,,,,,0.2341115264960393,,,1,9.0
KMB,2022-12-31,0.031128254580520733,0.07155059097754764,0.21045564114657025,0.20147353992265138,,,,,0.23520953700556846,,,1,9.0
KMB,2021-12-31,0.029994214079074252,0.0703212725308527,0.20966960121574177,0.20049444362853086,,,,,0.23479124728765258,,,1,9.0
KMB,2020-12-31,0.029531340405014466,0.07475959107866041,0.21414347848870724,0.20488405868050455,,,,,0.23994143943949175,,,1,9.0
KIM,2023-12-31,0.002751629701060752,0.04498284808071992,0.19671048839281036,0.19103207356276822,,,,,0.2238621735379467,,,8,9.5
KIM,2022-12-31,0.0026656648023143685,0.04482370189825926,0.19664258109311955,0.18672162660530994,,,,,0.22374981046247155,,,8,9.5
KIM,2021-12-31,0.0021054349083895856,0.04349272254123006,0.19582372399517897,0.19258056330673454,,,,,0.22235706256045593,,,8,9.5
KIM,2020-12-31,0.0016322360655737704,0.04225941280087702,0.19507383535083583,0.1938597036601883,,,,,0.2222942668165538,,,8,9.5
KMI,2023-12-31,0.023659016393442624,0.0818055548164271,0.2207200125766389,0.2052022649760937,,,,,0.2409610206269117,,,2,12.0
KMI,2022-12-31,0.029623915139826422,0.07974604728884727,0.21931169103390452,0.20648324929423473,,,,,0.24083030509006298,,,2,12.0
KMI,2021-12-31,0.025627772420443586,0.08093279193652246,0.2226327097416549,0.2002496695550007,,,,,0.23191550547698098,,,2,12.0
KMI,2020-12-31,0.018052073288331725,0.07565896258295238,0.21576796101241943,0.1866647084740784,,,,,0.23484353350239207,,,2,12.0
KLAC,2024-06-30,0.015139436065573771,0.06976873912372478,0.21670913902426245,0.20822845580196142,,,,,0.23346150427439805,,,6,9.0
KLAC,2023-06-30,0.016194493346190934,0.07186323699237396,0.21906078708798407,0.21333102429790635,,,,,0.23277401897989594,,,6,9.0
KLAC,2022-06-30,0.014213127097396335,0.06835990825346311,0.21683030052926688,0.21279684567810575,,,,,0.22663922511829754,,,6,9.0
KLAC,2021-06-30,0.010674999421407908,0.06052168336801324,0.20919457108421108,0.20265083794324504,,,,,0.2296698386970275,,,6,9.0
KSS,2024-01-31,0.02696393442622951,0.07558978015954532,0.1975907876120107,0.18828021735937728,,,,,0.22373271287025173,,,0,8.5
KSS,2023-01-31,0.027923625843780137,0.07379635887583882,0.1945055808835089,0.1855387477358398,,,,,0.22124911767012626,,,0,8.5
KSS,2022-01-31,0.02998341369334619,0.081007296084807,0.2038987580569093,0.193347040681451,,,,,0.22961491202844367,,,0,8.5
KSS,2021-01-31,0.024617164898746383,0.06822983465400806,0.19092909919823928,0.18436383218289518,,,,,0.212255888734935,,,0,8.5
KHC,2023-12-31,0.04110318225650916,0.08595650022085158,0.2268314730388304,0.20898810398002643,,,,,0.2428433243575331,,,1,9.0
KHC,2022-12-31,0.040864030858244936,0.08167783341936788,0.22365456165173192,0.20497380917413227,,,,,0.2379022770646519,,,1,9.0
KHC,2021-12-31,0.040180520732883314,0.08465799935074957,0.22770921762825552,0.193950816729492,,,,,0.24015058429844968,,,1,9.0
KHC,2020-12-31,0.040401157184185146,0.08729225316509587,0.23121364565319918,0.18859842365496646,,,,,0.23975843768790356,,,1,9.0
KR,2024-01-31,0.2314970106075217,0.21600881277639708,0.21317402924068543,0.20335014115304906,,,,,0.23970615147316407,,,1,9.0
KR,2023-01-31,0.2287490838958534,0.20756855712073397,0.2199208719802966,0.20400287201579606,,,,,0.2393401479699877,,,1,9.0
KR,2022-01-31,0.21274908389585342,0.19996381227083324,0.2156697060210659,0.19919714103882113,,,,,0.23233379519489683,,,1,9.0
KR,2021-01-31,0.2044327868852459,0.20290140440319518,0.21110412408950374,0.20678513731825524,,,,,0.2427126088206844,,,1,9.0
LB,2023-12-31,0.00014333963355834137,0.038930849506942186,0.19348052586071374,0.185786393825166,,,,,0.22235674884316747,,,0,8.5
LB,2022-12-31,7.988736740597879e-05,0.03870989149002975,0.1928730283498402,0.18564187105301805,,,,,0.22227298632715484,,,0,8.5
LH,2023-12-31,0.018764281581485052,0.056361856004768264,0.20025480794424358,0.1891042900735954,,,,,0.22719667459674256,,,4,8.0
LH,2022-12-31,0.018304956605593056,0.05819252936261701,0.20437169208195777,0.1961301218974886,,,,,0.22838357167132883,,,4,8.0
LH,2021-12-31,0.020267849566055932,0.06502296324284627,0.21302075145417387,0.2050904848158483,,,,,0.24030744294266815,,,4,8.0
LH,2020-12-31,0.021567598842815814,0.06481222293769856,0.21220523502593933,0.19839020250975015,,,,,0.23957805024705234,,,4,8.0
LRCX,2024-06-30,0.022997702603664415,0.07598779728485597,0.22094337892364932,0.21692508281522818,,,,,0.2361885963765653,,,6,9.0
LRCX,2023-06-30,0.026890670781099326,0.07984143920727586,0.2270673505214065,0.22249906985852055,,,,,0.23790957099160803,,,6,9.0
LRCX,2022-06-30,0.026579809450337513,0.08034637510709972,0.22814692396373737,0.22326892511545177,,,,,0.23763634937648687,,,6,9.0
LRCX,2021-06-30,0.022566865959498552,0.07467075020355597,0.22225294109940785,0.21758341084512325,,,,,0.2343558599775169,,,6,9.0
LEG,2023-12-31,0.007290723240115719,0.042998472664960166,0.19498637530786564,0.1845776015404448,,,,,0.22131186112781362,,,0,8.5
LEG,2022-12-31,0.007940906460945033,0.04365304482488864,0.19605604464706808,0.18822147158173005,,,,,0.224718308018091,,,0,8.5
LEG,2021-12-31,0.007826576663452265,0.04398033090485288,0.19648836660902375,0.1889770075553597,,,,,0.22539280018823035,,,0,8.5
LEG,2020-12-31,0.00660397299903568,0.04326615542629677,0.19560931195304723,0.18775803266917968,,,,,0.22422420328880288,,,0,8.5
LEN,2023-11-30,0.05281907965284474,0.07007106631401369,0.2285256904050726,0.21782861735284997,,,,,0.25471263496379176,,,0,8.5
LEN,2022-11-30,0.05195141369334619,0.07678261286048034,0.23735553896137923,0.2233410437166495,,,,,0.25798188282659273,,,0,8.5
LEN,2021-11-30,0.041860252266152365,0.0679192534684342,0.22655149871613478,0.2218396485044304,,,,,0.2578889179367859,,,0,8.5
LEN,2020-11-30,0.034698328254580524,0.05694303093518671,0.21346658020227427,0.20580633475302293,,,,,0.2394247209223288,,,0,8.5
LLY,2023-12-31,0.05265049180327869,0.18236433592856116,0.26355460357386157,0.22845090647998562,,,,,0.25662597056286107,,,4,8.0
LLY,2022-12-31,0.044036875602700094,0.15506229078969075,0.24957619347062832,0.23664594246177442,,,,,0.23695066795639327,,,4,8.0
LLY,2021-12-31,0.04369280617164899,0.1502408080507054,0.24485798878583032,0.23123561952318009,,,,,0.23726961386630413,,,4,8.0
LLY,2020-12-31,0.03786275795564127,0.13986823409203392,0.23941073206518892,0.23622901062319476,,,,,0.2493581867140728,,,4,8.0
LNC,2023-12-31,0.01806904532304725,0.09450627025417868,0.2208951686832046,0.17955810120592025,,,,,0.21191602833912837,,,3,11.0
LNC,2022-12-31,0.029205785920925747,0.09450627025417868,0.2208951686832046,0.19677387771087285,,,,,0.2318632192622415,,,3,11.0
LNC,2021-12-31,0.027162970106075216,0.09450627025417868,0.2208951686832046,0.21651898630897012,,,,,0.24488248673237298,,,3,11.0
LNC,2020-12-31,0.027122854387656704,0.09450627025417868,0.2208951686832046,0.18976518007212673,,,,,0.2202818226974458,,,3,11.0
LKQ,2023-12-31,0.021394021215043395,0.06812340015645871,0.20220877220562805,0.19333072240988233,,,,,0.23026848971268724,,,0,8.5
LKQ,2022-12-31,0.019740019286403086,0.06625015299959022,0.20233977886076612,0.19506861833194628,,,,,0.23233379519489683,,,0,8.5
LKQ,2021-12-31,0.020195178399228544,0.06677700376245949,0.20268039616412514,0.19459538845645466,,,,,0.23092206739693077,,,0,8.5
LKQ,2020-12-31,0.017942264223722276,0.06289890851422764,0.19980423675522718,0.19090275126058645,,,,,0.22879135186008207,,,0,8.5
LMT,2023-12-31,0.10425612343297976,0.0835776892006237,0.24861787978829325,0.24215499094335927,,,,,0.2530652793391022,,,5,10.0
LMT,2022-12-31,0.10180752169720347,0.08255591802415,0.2475763768799455,0.23246193763156603,,,,,0.24705236464406158,,,5,10.0
LMT,2021-12-31,0.10344300867888138,0.08667493307930967,0.2526528847665461,0.23721871379383494,,,,,0.2545554364591775,,,5,10.0
LMT,2020-12-31,0.10090337512054003,0.08450899105418047,0.2495152753759891,0.24144514613012186,,,,,0.2574834644845886,,,5,10.0
L,2023-12-31,0.024189778206364514,0.09450627025417868,0.2208951686832046,0.1973939720304825,,,,,0.23405924028129982,,,3,11.0
L,2022-12-31,0.02167791706846673,0.09450627025417868,0.2208951686832046,0.19240058093046783,,,,,0.22809861180099864,,,3,11.0
L,2021-12-31,0.021179556412729027,0.09450627025417868,0.2208951686832046,0.19843834141087774,,,,,0.23468667485817363,,,3,11.0
L,2020-12-31,0.021086981677917067,0.09450627025417868,0.2208951686832046,0.1780976159005238,,,,,0.21774594128258082,,,3,11.0
LOW,2024-01-31,0.133272131147541,0.19195461633024496,0.2685963946968506,0.24873125438553545,,,,,0.2862931688060443,,,0,8.5
LOW,2023-01-31,0.14975351976856316,0.2101176633370408,0.25943902950269876,0.23821412835952413,,,,,0.29021463491150556,,,0,8.5
LOW,2022-01-31,0.1485053037608486,0.2090479966366699,0.2721073730545512,0.25457319560712127,,,,,0.29458053384225247,,,0,8.5
LOW,2021-01-31,0.13824030858244937,0.19582883204104115,0.25608525913116387,0.23330232861735284,,,,,0.27204517528953487,,,0,8.5
LYB,2023-12-31,0.063424493731919,0.06643641337030158,0.21628543730021485,0.20294218436383216,,,,,0.23536639564978692,,,7,9.0
LYB,2022-12-31,0.07784146576663452,0.07359945505537255,0.22675941937850444,0.21736753643054124,,,,,0.2453269195576586,,,7,9.0
LYB,2021-12-31,0.07124088717454195,0.08515824148923148,0.24134701042812975,0.23146652306587684,,,,,0.25267313272855607,,,7,9.0
LYB,2020-12-31,0.042820443587270975,0.05651671819870256,0.20691846145784207,0.19727974412950178,,,,,0.22114454524064728,,,7,9.0
MTB,2023-12-31,0.014500289296046288,0.09450627025417868,0.2208951686832046,0.20805796250061193,,,,,0.24522234712817964,,,3,11.0
MTB,2022-12-31,0.012363355834136933,0.09450627025417868,0.2208951686832046,0.20194676979814297,,,,,0.2384774254267862,,,3,11.0
MTB,2021-12-31,0.00919884281581485,0.09450627025417868,0.2208951686832046,0.20086160473882606,,,,,0.2378499908499124,,,3,11.0
MTB,2020-12-31,0.009187673674059788,0.09450627025417868,0.2208951686832046,0.19673432222059037,,,,,0.23315387832997828,,,3,11.0
MAC,2023-12-31,0.0013640393442622952,0.04105805469668829,0.19405740056594875,0.1834576377670077,,,,,0.22225578416250555,,,8,9.5
MAC,2022-12-31,0.0013256146576663451,0.04094966712610891,0.1938769782004926,0.1851547135327426,,,,,0.22228712974824186,,,8,9.5
MAC,2021-12-31,0.001307520925747348,0.04093765067133559,0.19371540114237804,0.18581014506943422,,,,,0.22245034116755116,,,8,9.5
MAC,2020-12-31,0.0012127691417550626,0.04078594958197851,0.19347121128753342,0.18381551378078032,,,,,0.2222570128885519,,,8,9.5
M,2024-01-31,0.03682314368370299,0.09019791494819301,0.200846302992192,0.18655048057309767,,,,,0.2227654178975713,,,0,8.5
M,2023-01-31,0.0392655737704918,0.09243303939672927,0.20365639574490385,0.1952970741339077,,,,,0.2311834984706282,,,0,8.5
M,2022-01-31,0.039188428158148506,0.09402955685996944,0.2072590787612011,0.19736133548734516,,,,,0.2336670936707537,,,0,8.5
M,2021-01-31,0.027922082931533268,0.06937932722754099,0.1860818529581303,0.15351413978231424,,,,,0.2001516300227445,,,0,8.5
MRO,2023-12-31,0.009885438765670202,0.05271168491131345,0.20603416653566,0.19837306832460305,,,,,0.23160178818854407,,,2,12.0
MRO,2022-12-31,0.011633558341369334,0.06167879132984583,0.21580071267620396,0.21516456976877008,,,,,0.2266345977882931,,,2,12.0
MRO,2021-12-31,0.00864185149469624,0.0505563863359392,0.20283105381753394,0.1934123137677257,,,,,0.22378499908499122,,,2,12.0
MRO,2020-12-31,0.0047783992285438765,0.0364857457599157,0.18634386626840643,0.1738548652926682,,,,,0.2219026953543698,,,2,12.0
MPC,2023-12-31,0.2289357762777242,0.1262951747920536,0.2759196667190693,0.2646823648439157,,,,,0.2959138323181093,,,2,12.0
MPC,2022-12-31,0.2737944069431051,0.15855014927438282,0.31715401142378036,0.3041317863611886,,,,,0.33967739405505737,,,2,12.0
MPC,2021-12-31,0.18512324011571843,0.07363670712951481,0.21485746475920978,0.26514743558362297,,,,,0.22917047920315806,,,2,12.0
MPC,2020-12-31,0.10766287367405979,0.04202566135735915,0.17516244825237123,0.10552210309883976,,,,,0.15874094794907323,,,2,12.0
MAR,2023-12-31,0.036587078109932496,0.06572330223672096,0.21859770476340198,0.2108483869388554,,,,,0.22998091553162006,,,0,8.5
MAR,2022-12-31,0.03205091610414658,0.06271120595607448,0.21565005502279516,0.20493301349521056,,,,,0.2420328880290711,,,0,8.5
MAR,2021-12-31,0.0213801350048216,0.05336093534636446,0.2044096840119478,0.19466066154272937,,,,,0.2243862905544953,,,0,8.5
MAR,2020-12-31,0.01631012536162006,0.04621918056080337,0.19519336582298383,0.18351528206132406,,,,,0.21706622049096755,,,0,8.5
MMC,2023-12-31,0.03507965284474446,0.08974024660873081,0.2274930566472777,0.2163394853217147,,,,,0.2542678622781104,,,3,11.0
MMC,2022-12-31,0.03196914175506268,0.08448238242979314,0.22092962322485982,0.21057913545797227,,,,,0.24828109069043944,,,3,11.0
MMC,2021-12-31,0.030580520732883316,0.08313066431091645,0.22113923387308076,0.21133793508591567,,,,,0.24930067187785937,,,3,11.0
MMC,2020-12-31,0.026575120540019287,0.07621242197020899,0.2129775192579783,0.20214258905696708,,,,,0.24179760006274342,,,3,11.0
MLM,2023-12-31,0.01045662487945998,0.04921850470174392,0.20342844416496358,0.19523098513405457,,,,,0.22991555776319572,,,7,9.0
MLM,2022-12-31,0.009505419479267117,0.04602919498267778,0.20085809359115445,0.19276611021360615,,,,,0.2284071004679616,,,7,9.0
MLM,2021-12-31,0.008353326904532304,0.045630597789355486,0.1996521773306084,0.19142556420423948,,,,,0.22627382290659065,,,7,9.0
MLM,2020-12-31,0.007297820636451302,0.04512184089106961,0.1994884190116858,0.19157650821624972,,,,,0.22666596951713677,,,7,9.0
MAS,2023-12-31,0.0122923818707811,0.053547195717075814,0.20176989991091548,0.19310226660792087,,,,,0.22953648270633445,,,5,10.0
MAS,2022-12-31,0.013392478302796528,0.05289262355714734,0.20149478593512551,0.19259640018929194,,,,,0.22979791378003186,,,5,10.0
MAS,2021-12-31,0.01292189006750241,0.053690882288767436,0.19957553843735262,0.189022698715752,,,,,0.227758751405192,,,5,10.0
MAS,2020-12-31,0.011090453230472516,0.052222086222586464,0.2011476182990096,0.1956805535157716,,,,,0.22930119474000676,,,5,10.0
MA,2023-12-31,0.038724011571841854,0.13997200772714452,0.28872556725881676,0.277035296421403,,,,,0.28616245326919554,,,6,9.0
MA,2022-12-31,0.034309739633558343,0.1287857420347083,0.27622753235864383,0.2667139896542158,,,,,0.2693785783378212,,,6,9.0
MA,2021-12-31,0.02913635486981678,0.11506101357572016,0.2598844521301682,0.25657218387428404,,,,,0.2646205327965282,,,6,9.0
MA,2020-12-31,0.023608100289296045,0.09972912420373692,0.24636456531991827,0.23800199082913137,,,,,0.2575357506993281,,,6,9.0
MAT,2023-12-31,0.008395323432979749,0.05220460967808886,0.19657325237122047,0.18744269838938657,,,,,0.2293136127160074,,,0,8.5
MAT,2022-12-31,0.008385245130183221,0.0516598566327318,0.19731904705759054,0.18890776096995804,,,,,0.225820266136833,,,0,8.5
MAT,2021-12-31,0.008420815429122468,0.05243315647467657,0.19767307289210292,0.19306136486023398,,,,,0.2112786332383467,,,0,8.5
MAT,2020-12-31,0.007079549469623915,0.05039196100240009,0.1953488445213017,0.18670206915683488,,,,,0.2239823534025254,,,0,8.5
MKC,2023-11-30,0.010279189971070395,0.051772400470440474,0.19960304983493163,0.19124687913056246,,,,,0.22683067109356617,,,1,9.0
MKC,2022-11-30,0.009798264223722276,0.050559047198377935,0.19890347429649427,0.19125830192066054,,,,,0.22667642676008468,,,1,9.0
MKC,2021-11-30,0.009747965284474445,0.05173035884390849,0.20003733689671435,0.1918563665736525,,,,,0.22730647564769546,,,1,9.0
MKC,2020-11-30,0.0086423143683703,0.05069687987270434,0.19956767803804434,0.19179190940095622,,,,,0.22684112833651407,,,1,9.0
MCD,2023-12-31,0.03933454194792671,0.11595240249269592,0.26983178745480274,0.25479186044614155,,,,,0.27595095553057436,,,0,8.5
MCD,2022-12-31,0.03576871745419479,0.10873986876626451,0.2606547712623801,0.23609601670991007,,,,,0.2653525398028809,,,0,8.5
MCD,2021-12-31,0.03583089681774349,0.10540314726809252,0.2575636692343971,0.2472560826357272,,,,,0.2636453948916368,,,0,8.5
MCD,2020-12-31,0.02963594985535198,0.0903527771421273,0.24009917203793954,0.2242905631435518,,,,,0.2591357088703563,,,0,8.5
MCK,2024-03-31,0.47668428158148507,0.10672187069272893,0.22021563695435728,0.21018749694032407,,,,,0.2387127133931139,,,4,8.0
MCK,2023-03-31,0.4269407907425265,0.10422066000031929,0.22290782371744486,0.2147402947079845,,,,,0.24592821102716267,,,4,8.0
MCK,2022-03-31,0.40727637415621987,0.10832903160572405,0.2098792118639627,0.19478304857949444,,,,,0.2388957151447021,,,4,8.0
MCK,2021-03-31,0.3675648987463838,0.10310309777605117,0.21450374679033696,0.1486594539906333,,,,,0.20409923923557552,,,4,8.0
MDT,2024-04-30,0.049934811957569915,0.15099862167325673,0.22905203584342085,0.21568675445896768,,,,,0.2518888395074638,,,4,8.0
MDT,2023-04-30,0.048180520732883314,0.14759271775167768,0.2310826389980611,0.21635580359328338,,,,,0.2635748085017385,,,4,8.0
MDT,2022-04-30,0.04888871745419479,0.15309005955010138,0.23159356495309963,0.22680765653301999,,,,,0.23418995581814853,,,4,8.0
MDT,2021-04-30,0.0464678881388621,0.14294153020877126,0.22495807787035582,0.21511561495406403,,,,,0.22919662231052781,,,4,8.0
MRK,2023-12-31,0.09275216972034715,0.272552139599487,0.21224388198920505,0.18867185587702548,,,,,0.26179707720059603,,,4,8.0
MRK,2022-12-31,0.09146846673095467,0.2612860480338887,0.31264738248703033,0.3041562637685416,,,,,0.27241117879271126,,,4,8.0
MRK,2021-12-31,0.07514599807135969,0.225130249216376,0.27935204108368705,0.29216233416556514,,,,,0.26203236516692374,,,4,8.0
MRK,2020-12-31,0.06405863066538091,0.18693090804591586,0.22923544516061417,0.2433543839036569,,,,,0.25730046273300045,,,4,8.0
MET,2023-12-31,0.10246017357762777,0.09450627025417868,0.2208951686832046,0.19856888758342714,,,,,0.2369088389846017,,,3,11.0
MET,2022-12-31,0.1046433944069431,0.09450627025417868,0.2208951686832046,0.22880664480018276,,,,,0.25003267888421216,,,3,11.0
MET,2021-12-31,0.09821099324975892,0.09450627025417868,0.2208951686832046,0.2416246471173773,,,,,0.2651956811586625,,,3,11.0
MET,2020-12-31,0.10301716489874638,0.09450627025417868,0.2208951686832046,0.22981021850165628,,,,,0.2617186478784868,,,3,11.0
MTD,2023-12-31,0.005845028351012536,0.05038229142829774,0.19996648194728292,0.19212951812144055,,,,,0.22710386656557996,,,4,8.0
MTD,2022-12-31,0.006047767020250723,0.050737548494217945,0.20027131478279098,0.19281263360584844,,,,,0.22744738699641837,,,4,8.0
MTD,2021-12-31,0.005736439729990357,0.05001119158741731,0.1994100508305822,0.19196802434686117,,,,,0.22698428799247075,,,4,8.0
MTD,2020-12-31,0.00476015737704918,0.04803937544236838,0.19802994157103182,0.19061160065925814,,,,,0.226085697105958,,,4,8.0
MGM,2023-12-31,0.02494001774349084,0.07895676630709544,0.20326667059686632,0.19501297302589707,,,,,0.22639510078167888,,,0,8.5
MGM,2022-12-31,0.02025455737704918,0.07291030232719029,0.18167162526856365,0.19771293712569962,,,,,0.24049222242555748,,,0,8.5
MGM,2021-12-31,0.01493560655737705,0.06319830875583393,0.196620716082377,0.19592834646954194,,,,,0.22889375441164936,,,0,8.5
MGM,2020-12-31,0.007964639537126325,0.04755158614009973,0.17924549337106327,0.17726763597199782,,,,,0.21726041149251,,,0,8.5
MCHP,2024-03-31,0.01177920925747348,0.06504052493494192,0.2096545354504009,0.20125242734289583,,,,,0.23426838514025775,,,6,9.0
MCHP,2023-03-31,0.013020173577627773,0.06877744014389944,0.2132788345647959,0.20395146946035475,,,,,0.23983686701001278,,,6,9.0
MCHP,2022-03-31,0.010524050144648023,0.06213433097935703,0.2052029293088089,0.19618234036650836,,,,,0.22741889100938537,,,6,9.0
MCHP,2021-03-31,0.008390973963355834,0.056435827980565054,0.19944322171566317,0.18854457335878982,,,,,0.22200988209458575,,,6,9.0
MU,2024-08-31,0.03874406943105111,0.06832562570180246,0.20105591364041295,0.19204157895595697,,,,,0.23405924028129982,,,6,9.0
MU,2023-08-31,0.02397685631629701,0.03091922153808492,0.15713593250537128,0.13810153228570027,,,,,0.2268960288619905,,,6,9.0
MU,2022-08-31,0.04745689488910318,0.11241611631161891,0.2564913797620919,0.25657218387428404,,,,,0.24548377820187706,,,6,9.0
MU,2021-08-31,0.04274638379942141,0.0939231223624201,0.23708929413614213,0.23351446614774563,,,,,0.23256908316122452,,,6,9.0
MSFT,2024-06-30,0.37820173577627775,0.948512311810504,0.9097167636115915,0.9048073628041318,,,,,0.7360069017803456,,,6,9.0
MSFT,2023-06-30,0.3269662487945998,0.8157033457684304,0.7727493056647278,0.7760969958062041,,,,,0.6653943687746725,,,6,9.0
MSFT,2022-06-30,0.3059132111861138,0.7601871118466917,0.739080595294241,0.7791729899968995,,,,,0.5092677315625735,,,6,9.0
MSFT,2021-06-30,0.2593450337512054,0.6550085413684283,0.6508672640570141,0.6856121799578988,,,,,0.47928158740947946,,,6,9.0
MAA,2023-12-31,0.0033148975891996143,0.042432666875987846,0.1974067363622072,0.19020419053213883,,,,,0.22239272175890826,,,8,9.5
MAA,2022-12-31,0.003116475988428158,0.0421145927017865,0.1970135591888068,0.19089469819356733,,,,,0.22210640244699484,,,8,9.5
MAA,2021-12-31,0.002743424493731919,0.041210117663337036,0.19593923911334696,0.19004904456519964,,,,,0.22262521241274735,,,8,9.5
MAA,2020-12-31,0.00258898206364513,0.04097925591642763,0.19569455143321282,0.18777404089358854,,,,,0.22235567697576533,,,8,9.5
MHK,2023-12-31,0.01718050530376085,0.05287480642225758,0.19675847613058745,0.18210770059235323,,,,,0.22448725523515722,,,0,8.5
MHK,2022-12-31,0.018109261330761812,0.05411888733376262,0.19905143321280722,0.1858997650168894,,,,,0.2264021855637761,,,0,8.5
MHK,2021-12-31,0.017281562970106076,0.05585008701020175,0.20163896530943773,0.1941234558835528,,,,,0.22897296802697967,,,0,8.5
MHK,2020-12-31,0.014738201735776278,0.05139024740698955,0.197060223759367,0.18990058093046783,,,,,0.22406334474915687,,,0,8.5
TAP,2023-12-31,0.018055313404050144,0.06170433560925767,0.20330202274275533,0.19343597526150028,,,,,0.2300096729497268,,,1,9.0
TAP,2022-12-31,0.01651070395371263,0.057906752736697015,0.19968296389456586,0.18426347481274782,,,,,0.22551044417139418,,,1,9.0
TAP,2021-12-31,0.015860675024108005,0.06002586358290449,0.20271249279463396,0.19389941417405065,,,,,0.2282946851062717,,,1,9.0
TAP,2020-12-31,0.014895274831243973,0.05850863982033856,0.20161465702457684,0.1779507514564057,,,,,0.2301586886617343,,,1,9.0
MDLZ,2023-12-31,0.055569527483124395,0.1117030051780383,0.2296481161242991,0.22615492567027298,,,,,0.2624506548848396,,,1,9.0
MDLZ,2022-12-31,0.04859556412729026,0.09865413577848853,0.21775926217051828,0.2078621432417878,,,,,0.24488248673237298,,,1,9.0
MDLZ,2021-12-31,0.044312439729990355,0.09834547573559542,0.22470916522559348,0.22077805518839444,,,,,0.25337899662753915,,,1,9.0
MDLZ,2020-12-31,0.04101215043394407,0.09404552203460186,0.22010428129748993,0.21469949902906282,,,,,0.2542678622781104,,,1,9.0
MNST,2023-12-31,0.011016435101253616,0.058646504425014234,0.2056893242676728,0.19900122387036762,,,,,0.2337061514731641,,,1,9.0
MNST,2022-12-31,0.009737396335583414,0.05534895614366528,0.20327464890216423,0.19541639333561786,,,,,0.23221196831455385,,,1,9.0
MNST,2021-12-31,0.008549819864995178,0.05499743492860906,0.20466820599486454,0.19693277688027283,,,,,0.23335191236830408,,,1,9.0
MNST,2020-12-31,0.007095294889103182,0.052950523923814184,0.20359189461824662,0.19719484016252997,,,,,0.22793032861885962,,,1,9.0
MCO,2022-12-31,0.008436644165863066,0.05897003336721498,0.20597521354084788,0.19690442388342225,,,,,0.2323599383022666,,,3,11.0
MCO,2021-12-31,0.009593828351012535,0.06283360562825623,0.2115233453859456,0.20375809794226593,,,,,0.2364121199445766,,,3,11.0
MCO,2020-12-31,0.008286981677917069,0.05918822408719114,0.2089228632814547,0.2002007147402947,,,,,0.23408538338866955,,,3,11.0
MCO,2019-12-31,0.007450723240115718,0.056772160992820994,0.2208951686832046,0.19729606240107045,,,,,0.23222922276541788,,,3,11.0
MS,2023-12-31,0.07817473481195757,0.09450627025417868,0.2208951686832046,0.2598358381880191,,,,,0.28979634519358966,,,3,11.0
MS,2022-12-31,0.07746962391513983,0.09450627025417868,0.2208951686832046,0.27568087988120293,,,,,0.2983451413034953,,,3,11.0
MS,2021-12-31,0.08704185149469625,0.09450627025417868,0.2208951686832046,0.30835821869747554,,,,,0.34116755117513264,,,3,11.0
MS,2020-12-31,0.0707085824493732,0.09450627025417868,0.2208951686832046,0.2754116284003198,,,,,0.3069462236281404,,,3,11.0
MSI,2023-12-31,0.015395178399228543,0.064903756605591,0.20834643399884714,0.19963773437117538,,,,,0.23356252124127472,,,6,9.0
MSI,2022-12-31,0.014059016393442623,0.06096035847138774,0.20431142902059427,0.19681467338979453,,,,,0.226137878748268,,,6,9.0
MSI,2021-12-31,0.012607135969141755,0.059954552469546424,0.20414112036891474,0.19585189536724268,,,,,0.23016391728320826,,,6,9.0
MSI,2020-12-31,0.011439151398264224,0.05765556732248056,0.20215636954357283,0.19343679117507873,,,,,0.22804632558625917,,,6,9.0
NDAQ,2023-12-31,0.009356219864995179,0.0520038955026103,0.2047240999842792,0.19433429611135586,,,,,0.2312619277927374,,,3,11.0
NDAQ,2022-12-31,0.009606171648987465,0.05090229845297457,0.20377430173452812,0.19487279907312216,,,,,0.23147107265169536,,,3,11.0
NDAQ,2021-12-31,0.009081581485053038,0.05033287389108558,0.2031061677933239,0.1953786654917511,,,,,0.23134035711484666,,,3,11.0
NDAQ,2020-12-31,0.008678881388621022,0.04878957367662006,0.2015078866006393,0.19330624500252933,,,,,0.2295626258137042,,,3,11.0
NOV,2023-12-31,0.01324281581485053,0.04820950566497613,0.19715846565005504,0.19379579314958958,,,,,0.21251731980863242,,,2,12.0
NOV,2022-12-31,0.01116605593056895,0.045553964951119956,0.19462348687313316,0.18695843736231457,,,,,0.22443857676923476,,,2,12.0
